Tweet_ID,Datetime,Username,Text,Sentiment
1.5218321724912435e+18,2022-05-04 12:40:38+00:00,Ayuyhu04,"""BROKEN HOME""

Broken home bukanlah suatu alasan untuk kita takut melangkah dan mundur 
Karena depresi

D A N

Karena broken home....
Kalian lupa akan peran
Sebagai orang tua!!

#katakatasad",negative
1.5218325091425772e+18,2022-05-04 12:41:59+00:00,tsbithaa,@Sancaka25 tp ada loh orang bipolar yg koar2 kalo dirinya bipolar,neutral
1.521833526257021e+18,2022-05-04 12:46:01+00:00,fizzhahut,@inpisces_ @literarybase Semoga tidak depresi🙏,neutral
1.5218335860384768e+18,2022-05-04 12:46:15+00:00,iKONweverse_INA,"[#BOBBY 🐰] update 040522

👤: aku agak depresi hari ini, tapi makasih banyak ya. ini buat aku jadi seneng!

🐰: sayang banyak banyak

#iKON #아이콘 @YG_iKONIC https://t.co/C2pigRvzD2",positive
1.521833870466773e+18,2022-05-04 12:47:23+00:00,_vantee07,@jjjinkerbell Kalo di bilang kenapa gua suka sama mereka 1 karna tahun 2020 gua bener down bngt bener bener di bawah bngt stress depresi setiap pulang kerja nangis tapi semenjak ada mereka semenjak kenal mereka gua bisa bangkit lagi dari semangat nya mereka gua ngerasa punya temen lagi 😚 https://t.co/w3leLEIsu8,positive
1.5218342606212956e+18,2022-05-04 12:48:56+00:00,bloom_berries,@convomf Depresi,neutral
1.5218346748042568e+18,2022-05-04 12:50:35+00:00,shxxnvt,"@ljnmyboy Maaf maaf tai babi lu, seneng banget kah bikin orang depresi seneng banget kan lu bisa ngetik hal2 jahat begituan "" anjay keren banget gua ngatain jeman + b.inggris😎"" 

Lagu lama bngt orang2 beginian ngetik gk ngotak udah viral di ancem trus minta maaf.",negative
1.5218348335171174e+18,2022-05-04 12:51:13+00:00,Ayuyhu04,"""Secara batin aku terluka, 
secara emosi aku kacau,
secara mental aku depresi
secara fisik aku tersenyum.""

_broken home_",negative
1.5218351555851387e+18,2022-05-04 12:52:30+00:00,brighteningwin,@jangananiyaya huu makasih yaya 😔🤍 depresi aku,negative
1.5218359098719764e+18,2022-05-04 12:55:29+00:00,HariKrismawan22,"@hunter_seeker @SyaikhuMochtar Depresi , banyak pikiran",neutral
1.5218361962042163e+18,2022-05-04 12:56:38+00:00,dulcehannaa,"@seterahdeh dulu wktu kecil suka gitu, dikira aku ketempelan, iyaa sih bener, ketempelan depresi",neutral
1.5218385794793636e+18,2022-05-04 13:06:06+00:00,dyahdyahsekar,Depresi iya trauma iya trust issue iya kuat* ya kalian yg ngrasaiin triple kill 🥰,positive
1.521838748899885e+18,2022-05-04 13:06:46+00:00,ini_rizal,pisang bisa meningkatkan kadar Serotonin yang bisa melawan depresi,neutral
1.5218392225329605e+18,2022-05-04 13:08:39+00:00,pulungsari_,"Kemarin 03/05/2022. Tepat 3th sbg penyintas depresi skizoafektif. 3th terapi, 23x kontrol, alhamdulillah masih bertahan. Thank you Pulung. Thank you so much 🙏🏻",neutral
1.5218422218084393e+18,2022-05-04 13:20:34+00:00,rampiama,Aku kalo deket keluarga kenapa depresi ku kumat sihhh,neutral
1.5218435093929738e+18,2022-05-04 13:25:41+00:00,jessicatapiheru,Wanda orang paling depresi sejagat MCU,neutral
1.5218435114230374e+18,2022-05-04 13:25:42+00:00,otsucuries,"sehhyo but make it hybrid child au nanti mati satu, yang satu tetep hidup tapi depresi https://t.co/mtEyMiGBc5",neutral
1.5218435589906473e+18,2022-05-04 13:25:53+00:00,dgsyshsnbsz,"@Ariexxx888 @Hresssss @mysiblingstink @guguhophy @NhiiaPrabandini @AREAJULID 👩'Tapi abs kita seks kamu berubah ya, jngn main cewek lagi,jngn mabuk, jgn make, jgn tawuran, jgn balapan lg'
🤡 'iya sayng abng janji 🤤 gkk bakal gitu lg'

*info trbaru seorg wanita ditemukan tewas gantung diri dlm kndisi hmil 3buln, di dga krna depresi pcr tdk mau tanggng jwb",positive
1.5218454341423268e+18,2022-05-04 13:33:20+00:00,C4lonOrangKaya_,"Hidup itu berproses, sekarang pusing besok stress.
Tapi kamu harus tetap semangat!
karena setelah itu masih ada fase depresi lalu gila.. .~_",negative
1.5218463033401754e+18,2022-05-04 13:36:47+00:00,vvvipierre,@txtdarigajelas Yaelah tidur jam 2 laki? Depresi kali lau kebanyakan overthinking,positive
1.5218465859397427e+18,2022-05-04 13:37:55+00:00,kumanlompat,Kalau sudah kenyang yang depresi depresi pindah ke yang happy happy lagunya Aikatsu 👍,positive
1.5218473914181427e+18,2022-05-04 13:41:07+00:00,Pinkkbanget,"@18fesss Semangat aja nder aku juga bipolar dari 2018, skrng aku lagi berjuang bgt buat diri aku sendiri hehe",positive
1.5218516534311158e+18,2022-05-04 13:58:03+00:00,JadiSemakinTau,"Bipolar Disorder adalah jenis penyakit psikologi, ditandai dengan perubahan mood yang sangat ekstrim.",negative
1.5218527572251238e+18,2022-05-04 14:02:26+00:00,farahaqilla13,"Momen kebahagiaan gw adalah 
Ketika gw stress,depresi, trus nemuin orng yg bisa jadi pendengar yang baik,disitulah kebahagian gw😭",positive
1.521852778427335e+18,2022-05-04 14:02:31+00:00,ruskinsgf,"Jangan lupa, masih ada Liam yang depresi ☺. Selama kasusnya seru, aku gapapa",positive
1.521853696975405e+18,2022-05-04 14:06:10+00:00,nyai_popcorn,"Mana nih gk ada yg mau dm apa, aku lagi depresi banget ini🥹☝🏻",positive
1.5218544817338737e+18,2022-05-04 14:09:17+00:00,billeonairex,"Udah kangen, gapunya duit pula. Tambah depresi",neutral
1.52185572930057e+18,2022-05-04 14:14:15+00:00,aliciaravana,"@salssz Kalo dari transnya dia depresi gitu bu, emang udah agak lama kan tweetnya dia kayak frustasi (?) gitu nah ini dia abis cek ke dokter dan dikasih obat buat perawatannya, semoga cepet sembuh deh kasian 😢😢",negative
1.5218573319357071e+18,2022-05-04 14:20:37+00:00,adv_supyadi,"Terus masalahnya apa Den @Dennysiregar7 , efeknya ke kamu itu membuat senang apa depresi?",positive
1.5218589372506644e+18,2022-05-04 14:27:00+00:00,indrajtaz,beres lebaran malah tambah depresi,negative
1.5218591122122424e+18,2022-05-04 14:27:41+00:00,ANTAREUSSS,@zhandi_gustav Lo itu depresi sih. Kasihan sama lu. Ga Ada temen di real life apa gimana? 😂🤣,negative
1.5218611248909722e+18,2022-05-04 14:35:41+00:00,lindasari_sendy,"@Elsmanoraa Nyawanya hampir ilang smua, yg tersisa hanya kumpulan wanita depresi ( mohon maaf bupen kalo ksh cerita yg manusiawi dikit ) terlalu banyak penumpukan konflik jd gk epik.Turut berduka bagi terjun bebasnya cerita 😭😭😭",negative
1.521862196493312e+18,2022-05-04 14:39:57+00:00,gatiprmst,"Baru kemarij ngebatin ""udah lama ya nggak setres lagi, ga depresi lagi."" Eh malem ini ngomongnya pengen mati mulu. Roda duniaku muternya kenceng banget gak kayak Rafathar yang diatas melulu.",positive
1.5218622334158316e+18,2022-05-04 14:40:05+00:00,scherbatskydayn,"Jujur masih sedih banyak yg ga aware dengan ""bipolar disorder"", citranya tuh buruk bgt. Ada aja yg blg kalo lg manic kek video marshanda yg viral itu katanya kerasukan. Ada jg yg bilang org bipolar tuh org gila hanya krn di bbrp kasus ada yg sampai dirawat di RSJ.",negative
1.52186271259827e+18,2022-05-04 14:42:00+00:00,scherbatskydayn,"Pls gue denger langsung mereka semua blg gitu dan gue auto ke-trigger.... Sampe mau nangis tp ya ga bisa di depan banyak org, dan org2 itu ga tau kl gue penyintas bipolar.",negative
1.52186281833284e+18,2022-05-04 14:42:25+00:00,DekaPt_,@sahdugram Apakah luna bipolar?,neutral
1.521863067101188e+18,2022-05-04 14:43:24+00:00,Kencot_,digerogoti gelisah dan depresi.,neutral
1.5218642656403415e+18,2022-05-04 14:48:10+00:00,ordinarypeo_0pl,Sejenis labil si timbang bipolar https://t.co/8Nz4lItEvF,neutral
1.5218650267425874e+18,2022-05-04 14:51:11+00:00,thvtecha,"@cherrythreesome Gemes banget gue liatnya, sini gue bantuin Lo berdua mati, ga usah gangguin g.guk yah, Lo yang berbuat te tapi Lo juga depresi, haduh tepuk jidat gue",positive
1.521865676066939e+18,2022-05-04 14:53:46+00:00,shelladwinandaa,"@literarybase coba how to respect myself-Yoo Hong Hyun nder, barangkali akar isu mentalnya dr rendahnya kepercayaan diri. bgs bgt bukunya mnrtku hehe
atau kl depresi bisa coba loving the wounded soul (ini bgs jg dibaca org2 yg jd support system)
kl anxiety coba filosofi teras, bukunya ringan",positive
1.521866302948016e+18,2022-05-04 14:56:16+00:00,naufal_noel,"Emang Moon Knight series yang bukan kaleng-kaleng, terutama si oscar isaac yang bagus banget mainin karakter bipolar/multipolar?",positive
1.5218677576120074e+18,2022-05-04 15:02:03+00:00,HendriqueNyet,"Setidaknya kalo 'jatuh' itu dg gaya.
Cengengesan, menertawakan diri bareng orang lain. Gak nangis malu lalu depresi.",negative
1.5218689183943352e+18,2022-05-04 15:06:39+00:00,putriauliaf,@Rrrandys udh bukan stres lagi tp depresi shay,neutral
1.521869060593832e+18,2022-05-04 15:07:13+00:00,kmjsooyaaa,@chuyayy spertinya sudah depresi karena bp tidak kunjung kambek,neutral
1.5218691104892887e+18,2022-05-04 15:07:25+00:00,Bang_Jiban,"@marlina_idha @PrasieOet Bentar lagi depresi dia,  nyinyirin anies terus, makanya pdip kerja yg nyata dong jangan bohoooong terus",positive
1.5218706149354824e+18,2022-05-04 15:13:24+00:00,atlantictrace,"oh iya, nanti jatuhnya suka self proclaimed gak ya setelah baca buku self improve itu? maksudku kayak zaman sekarang mudah banget diagnosis diri akan depresi, setress dll hanya dari lihat postingan yg betebar di dunia maya, takutnya malah jadi semacam kayak gitu.",positive
1.521870633289671e+18,2022-05-04 15:13:28+00:00,baninelle,@MIYEONew diam sudah di block juga sama mempelai pria saatnya aku depresi,neutral
1.521870773383623e+18,2022-05-04 15:14:02+00:00,n4deey,woakwokw siapa yg dulu percaya sama cerita wattpad pas sma bisa cool asik bgt swag trus punya highschool sweetheart tp ternyata pas sma malah depresi,positive
1.5218713423703122e+18,2022-05-04 15:16:17+00:00,abedd98,"@Paltiwest @aniesbaswedan Cie panikk, buat plan banyakbanyak banget om biar kalo gagal 1 ada lagi. Contoh plannya 1. Jadi presiden, 2. Jadi supir pribadi presiden. Kalo nanti yg ke 1 gagal gak depresi banget karna ada plan ke 2.",negative
1.52187192061005e+18,2022-05-04 15:18:35+00:00,adv_supyadi,"Kalau kamu @Dennysiregar7 senang dibilang kapir dll itu boleh jadi karena harga dirimu sudah ga ada, beda dg orang lain yg masih jaga harga dirinya Den, tapi omonganmu ini kontradiksi dg twitmu yg selalu panas &amp; depresi kalau melihat prestasi dr pak @aniesbaswedan",negative
1.521872311796011e+18,2022-05-04 15:20:08+00:00,Funphoenix_,"Penolakan, marah, mikir, depresi, menerima",negative
1.521872330313859e+18,2022-05-04 15:20:13+00:00,arthxmiz,@engenia_ Gpp yg pnting ga kenal depresi 😭😭,neutral
1.5218735694287053e+18,2022-05-04 15:25:08+00:00,adv_supyadi,"Kenapa kamu ngatai dirimu sendiri melalui twitmu ini @Dennysiregar7 , orang yg hatinya selalu senang dlm situasi apapun itu terlihat sekali pd diri P. @aniesbaswedan , sementara org yg selalu marah adalah org yg kalah itu kan kamu yg selalu depresi saat melihat prestasi P. Anies",negative
1.521873736445866e+18,2022-05-04 15:25:48+00:00,panda_jowoo,@Askrlfess Sempat depresi karena satu dan lain hal dan punya alter ego,neutral
1.5218750487593943e+18,2022-05-04 15:31:01+00:00,rasrchv,Untung jungpal gajadi meninggoy ga kebayang kalo beneran mati bisa se depresi apa aku 😭😭😭😭😭😭😭,positive
1.521875267718828e+18,2022-05-04 15:31:53+00:00,Prisiliaa19,perasaan gaada masalah apapun fine fine aja gaada yg bikin sedih tapi kenapa hari hari rasanya depresi banget ya,negative
1.5218765728939663e+18,2022-05-04 15:37:04+00:00,GarisLurus0220,@PramudyaSubur Gapapalah drpd dia depresi..,neutral
1.5218768465428685e+18,2022-05-04 15:38:09+00:00,DiaaryFrontal,"Durian mengandung banyak asam amino triptofan, yang berguna untuk mengurangi rasa gelisah, depresi dan mengobati insomnia.",positive
1.5218777429540946e+18,2022-05-04 15:41:43+00:00,aeskafm,kira² depresi gk yaa yg bersangkutan atau diem dipojokan gitu sambil hapusin inbox pap titit cwo jelek:(,negative
1.5218800145426885e+18,2022-05-04 15:50:45+00:00,kimbabiboo,"Ngobrol lagi sama bapak w yg super delusional sementara w orang yg super rasional, terus ujung2nya dia dengan entengnya ngasih diagnosis kalau w depresi. 🤣🤣🤣🤣🤣🤣",neutral
1.5218814370747802e+18,2022-05-04 15:56:24+00:00,Kyuvta,"Tami selalu takut buat cerita ke gua, takut gua marah makanya sering dia pendem sendiri. Padahal gua selalu berusaha buat ngertiin tami. Sekarang gua jadi khawatir, tami mendem semua masalahnya sendiri jadi bikin mental tami gak stabil, stres atau pun depresi.",negative
1.521882816425857e+18,2022-05-04 16:01:53+00:00,InfiniteLjong,@markipeu__ Oalaahh 😭 soalnya aku baca ini buat skizo / bipolar 🙏,neutral
1.5218835623785554e+18,2022-05-04 16:04:51+00:00,tighnxri,"pernah gasih lo depresi karna tulang lo bengkok, kayak sendok abis di bengkokin",neutral
1.521884357841105e+18,2022-05-04 16:08:00+00:00,jjapotass,"Ini kadang malas mya liat adek w, di kasih nasehat ga mau. Pdhal w udh pengalaman lah namanya menerima diri sendiri, sampe depresi malah. Tiba dia stress bilang ke orang "" g ada yg peduli w"" anjg",negative
1.5218846066218803e+18,2022-05-04 16:09:00+00:00,mikhailyaar,@SEJEONGxJJK gk usah ntar lu depresi kek gw,neutral
1.5218849780065567e+18,2022-05-04 16:10:28+00:00,zrxsh_,Aku pengen lepas dari depresi ini,neutral
1.5218860711389798e+18,2022-05-04 16:14:49+00:00,moonstarrrrrrs,depresi jualan pisi lama lama gue jadiin freebies ☺️,negative
1.521886170291966e+18,2022-05-04 16:15:12+00:00,poolwarden,"ngedoxxing sampe segitunya
semoga ga depresi akut tuh luna",negative
1.521886832048304e+18,2022-05-04 16:17:50+00:00,urgoddee,"@treasuremarkets 100k, max di 120k ndee. Ayo nder hmu, aku depresi nih nyariii jakmer wv🙏",neutral
1.5218870709180375e+18,2022-05-04 16:18:47+00:00,dionytzus,@thesemore biar depresi harus tetap happy kiyowok cheer up baby,positive
1.521887724529414e+18,2022-05-04 16:21:23+00:00,omarabdr_,"@udangsausmanis dan dari rasa bersalah secara moral ini yang nimbulin perasaan stres, cemas, bahkan bisa sampai gejala-gejala depresi ringan

tiap individu menunjukan gejala yang berbeda, hal ini bisa tergantung dari risk &amp; protective factors yang mereka persepsikan",negative
1.5218892054458532e+18,2022-05-04 16:27:16+00:00,tukangkabel_,@adanaradan Apa itu depresi? Aku gak waras dari awal https://t.co/i2gwupbFSZ,negative
1.5218894211501548e+18,2022-05-04 16:28:07+00:00,sopankahbegituw,Kasian luna pasti depresi malam ini,negative
1.521890065055875e+18,2022-05-04 16:30:41+00:00,ruuuuttttt,"Keluarga mudik seneng ❎
Keluarga mudik depresi ✅",positive
1.521890801571496e+18,2022-05-04 16:33:37+00:00,keyologi,bisa bisanya dia haha hihi di live ig tapi gw nya malah depresi ._.,neutral
1.5218925778043085e+18,2022-05-04 16:40:40+00:00,thegor_,"lovrev kembali ke masa depresi ya, bentar banget bahagianya cuman 3 episode kayaknya",positive
1.5218933168323502e+18,2022-05-04 16:43:36+00:00,666_iluminashit,@404notfoundwq depresi,neutral
1.5218934612590223e+18,2022-05-04 16:44:11+00:00,allyciaaaaaaaaa,kasian banget tmn gw depresi gara2 cintanya gak dihargain. yang sabar ya bestie.. karma is real,negative
1.5218935276716073e+18,2022-05-04 16:44:27+00:00,vgilantyaksha,@psychokomi Depresi diaa lagi tertekan 😞,neutral
1.5218944963209093e+18,2022-05-04 16:48:18+00:00,_ddddey,"@ptrrtnsr_ @tanyakanrl Aku pernah banget di posisi kamuuu. Background broken home, pernah kena pelecehan waktu SD, punya banyak trauma dan pernah depresi. Aku cerita semua ke mantanku itu, jd dia tau. Dia banyak nenangin juga waktu trauma dan anxiety lg kambuh. Trus tanpa sebab tbtb ngilang 12hr--",negative
1.5218952910580165e+18,2022-05-04 16:51:27+00:00,lucneirre,"apex game depresi, apalagi ajak gibraltar",neutral
1.5218953766721618e+18,2022-05-04 16:51:47+00:00,anglespizza,"dulu saya selalu sedih. tapi setelah saya mendownload valorant, saya depresi",negative
1.5218969774782177e+18,2022-05-04 16:58:09+00:00,iamJackthe,@YogaAdrianyoga6 @__anomali__ @Celestialgalah1 @SuryadiGatot @AbulKhaulah @MusuhDajjal10 @discround_ @hlh_kntl @JenderalTaik @Juragann_muda2 @Verbum_Ang @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Nah ini bener. Bipolar.,neutral
1.521897572645761e+18,2022-05-04 17:00:31+00:00,pawangtoji,"Aku hanya ingin depresi, menangis seperti kesurupan barang sehari saja.",neutral
1.521899566567592e+18,2022-05-04 17:08:26+00:00,phuwiyn,Depresi amat anjing kepala gue mau pecah,neutral
1.5219000187432796e+18,2022-05-04 17:10:14+00:00,lhyjae,"“Saat kamu depresi, poop-lah….” –
Eunhyuk",neutral
1.5219010351741133e+18,2022-05-04 17:14:16+00:00,criesofbtterfly,"@chloefolia Itu fakta, kalo dah kena fomo nnti merambat ke depresi",neutral
1.521901901901865e+18,2022-05-04 17:17:43+00:00,wromwoo,belum kenal depresi https://t.co/e4HeS6aWgS,neutral
1.521902708621734e+18,2022-05-04 17:20:55+00:00,starcradIe,Djsjdjsjdjudj fakkk gw ga sanggup gw depresi 📴,negative
1.5219034275170222e+18,2022-05-04 17:23:47+00:00,Amerllllll,"kalau ada yang nanya siapa orang paling jahat dan paling baik di dunia ini, jawabannya mungkin orang tua : mereka satu-satunya rumah ternyaman untuk kita pulang, dan depresi berkepanjangan...",positive
1.5219060512471327e+18,2022-05-04 17:34:12+00:00,pawpukupukupaw,@natanattda aku barusan bgt denger!!! Dan super setuju!! Sempet beberapa tahun ga demen kpop karena depresi (ga ada hal menyenangkan buat aku) trs ketemu svt rasanya kayak pulang dan dikasih obat :”),positive
1.5219063867659018e+18,2022-05-04 17:35:32+00:00,11airbening,"@arman_dhani Wkwkwk sama kya gua bang. Lebaran ini nutup diri dr keluarga. Depresi juga ditanya ini itu 😔 yg gua sendiri gatau harus jawab apa

Mungkin udeh saatnya gua sat set sat set das des x yee, weh gimana tanggapan ente? @Rabbiyaya
Ini ora ada kepengenan from this to this x yee",neutral
1.52190645716736e+18,2022-05-04 17:35:49+00:00,jinsgrey,tl ku makin malem makin rame ni apakah kalian semua sedank depresi😭,neutral
1.5219068695516365e+18,2022-05-04 17:37:28+00:00,gfkatehaaa_,@jinsgrey Huum depresi bgt,neutral
1.5219077979143905e+18,2022-05-04 17:41:09+00:00,1NGY4H,"@tubirfess Pasti dia tipe tipe yang langsung depresi mental breakdown lalalala ketika ditanya, “mau kuliah di mana?” abis itu bikin konten ttg pertanyaan keluarga yang g4K pAtuT uNtuK d1tAnYa",positive
1.5219099571923436e+18,2022-05-04 17:49:44+00:00,ddiebrock,gue kaya bipolar,neutral
1.5219109636072735e+18,2022-05-04 17:53:44+00:00,sukahaitham,"kalo lagi stress, sedih jangan nonton violet evergarden 🙏 nanti makin stress + sedih + depresi",negative
1.5219109803215872e+18,2022-05-04 17:53:48+00:00,cilukbaaa4,album ini khusus orang depresi ajasi https://t.co/FG1XulzTq8,neutral
1.5219129766596116e+18,2022-05-04 18:01:44+00:00,urgoddee,"Dibanding sh peniti,  ternyata lebih depresi nyari ydm sadboy dan ash jakmer wv 🙂",neutral
